Month,Electronics,Clothing,HomeGoods,Total
Jan,45892,33678,23907,103477
Feb,55466,35623,24309,115398
Mar,56999,37223,24193,118415
Apr,57569,39384,27385,124338
May,60239,39838,27090,127167
Jun,67221,39730,27671,134622
Jul,62222,45107,28797,136126
Aug,71063,44978,28772,144813
Sep,68832,47046,29187,145065
Oct,70486,48216,32590,151292
Nov,77536,49093,35348,161977
Dec,84756,54633,32319,171708
